TimestampEpoch;BusChannel;ID;IDE;DLC;DataLength;Dir;EDL;BRS;DataBytes
1581670628.161550;1;123;0;0;0;0;0;0;
1581670628.161750;1;123;0;1;1;0;0;0;12
1581670628.162000;1;123;0;2;2;0;0;0;1234
1581670628.162300;1;123;0;3;3;0;0;0;123456
1581670628.163200;1;123;0;4;4;0;0;0;12345678
1581670628.163500;1;123;0;5;5;0;0;0;1234567890
1581670628.163900;1;123;0;6;6;0;0;0;1234567890AB
1581670628.164600;1;123;0;7;7;0;0;0;1234567890ABCD
1581670628.165050;1;123;0;8;8;0;0;0;1234567890ABCDEF
1581670628.165350;1;12345678;1;0;0;0;0;0;
1581670628.166350;1;12345678;1;1;1;0;0;0;12
1581670628.166700;1;12345678;1;2;2;0;0;0;1234
1581670628.167050;1;12345678;1;3;3;0;0;0;123456
1581670628.167450;1;12345678;1;4;4;0;0;0;12345678
1581670628.167900;1;12345678;1;5;5;0;0;0;1234567890
1581670628.168350;1;12345678;1;6;6;0;0;0;1234567890AB
1581670628.169450;1;12345678;1;7;7;0;0;0;1234567890ABCD
1581670628.170000;1;12345678;1;8;8;0;0;0;1234567890ABCDEF
1581670628.170250;1;123;0;0;0;0;1;0;
1581670628.170500;1;123;0;1;1;0;1;0;12
1581670628.170850;1;123;0;2;2;0;1;0;1234
1581670628.171150;1;123;0;3;3;0;1;0;123456
1581670628.172200;1;123;0;4;4;0;1;0;12345678
1581670628.172600;1;123;0;5;5;0;1;0;1234567890
1581670628.173050;1;123;0;6;6;0;1;0;1234567890AB
1581670628.173500;1;123;0;7;7;0;1;0;1234567890ABCD
1581670628.174000;1;123;0;8;8;0;1;0;1234567890ABCDEF
1581670628.174650;1;123;0;9;12;0;1;0;1234567890ABCDEF12345678
1581670628.176050;1;123;0;10;16;0;1;0;1234567890ABCDEF1234567890ABCDEF
1581670628.176950;1;123;0;11;20;0;1;0;1234567890ABCDEF1234567890ABCDEF12345678
1581670628.178150;1;123;0;12;24;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.179550;1;123;0;13;32;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.182300;1;123;0;14;48;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.185100;1;123;0;15;64;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.185950;1;12345678;1;0;0;0;1;0;
1581670628.186350;1;12345678;1;1;1;0;1;0;12
1581670628.186750;1;12345678;1;2;2;0;1;0;1234
1581670628.187150;1;12345678;1;3;3;0;1;0;123456
1581670628.187600;1;12345678;1;4;4;0;1;0;12345678
1581670628.188100;1;12345678;1;5;5;0;1;0;1234567890
1581670628.189250;1;12345678;1;6;6;0;1;0;1234567890AB
1581670628.189800;1;12345678;1;7;7;0;1;0;1234567890ABCD
1581670628.190350;1;12345678;1;8;8;0;1;0;1234567890ABCDEF
1581670628.191100;1;12345678;1;9;12;0;1;0;1234567890ABCDEF12345678
1581670628.191950;1;12345678;1;10;16;0;1;0;1234567890ABCDEF1234567890ABCDEF
1581670628.192900;1;12345678;1;11;20;0;1;0;1234567890ABCDEF1234567890ABCDEF12345678
1581670628.194650;1;12345678;1;12;24;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.196000;1;12345678;1;13;32;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.197900;1;12345678;1;14;48;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.200300;1;12345678;1;15;64;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.200450;1;123;0;0;0;0;1;1;
1581670628.200600;1;123;0;1;1;0;1;1;12
1581670628.201050;1;123;0;2;2;0;1;1;1234
1581670628.201250;1;123;0;3;3;0;1;1;123456
1581670628.201400;1;123;0;4;4;0;1;1;12345678
1581670628.201600;1;123;0;5;5;0;1;1;1234567890
1581670628.201800;1;123;0;6;6;0;1;1;1234567890AB
1581670628.202000;1;123;0;7;7;0;1;1;1234567890ABCD
1581670628.202500;1;123;0;8;8;0;1;1;1234567890ABCDEF
1581670628.202750;1;123;0;9;12;0;1;1;1234567890ABCDEF12345678
1581670628.203000;1;123;0;10;16;0;1;1;1234567890ABCDEF1234567890ABCDEF
1581670628.203300;1;123;0;11;20;0;1;1;1234567890ABCDEF1234567890ABCDEF12345678
1581670628.203650;1;123;0;12;24;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.204050;1;123;0;13;32;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.204950;1;123;0;14;48;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.205600;1;123;0;15;64;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.205850;1;12345678;1;0;0;0;1;1;
1581670628.206050;1;12345678;1;1;1;0;1;1;12
1581670628.206300;1;12345678;1;2;2;0;1;1;1234
1581670628.206550;1;12345678;1;3;3;0;1;1;123456
1581670628.207050;1;12345678;1;4;4;0;1;1;12345678
1581670628.207300;1;12345678;1;5;5;0;1;1;1234567890
1581670628.207600;1;12345678;1;6;6;0;1;1;1234567890AB
1581670628.207900;1;12345678;1;7;7;0;1;1;1234567890ABCD
1581670628.208150;1;12345678;1;8;8;0;1;1;1234567890ABCDEF
1581670628.208500;1;12345678;1;9;12;0;1;1;1234567890ABCDEF12345678
1581670628.209100;1;12345678;1;10;16;0;1;1;1234567890ABCDEF1234567890ABCDEF
1581670628.209500;1;12345678;1;11;20;0;1;1;1234567890ABCDEF1234567890ABCDEF12345678
1581670628.209950;1;12345678;1;12;24;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.210400;1;12345678;1;13;32;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.211050;1;12345678;1;14;48;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670628.211750;1;12345678;1;15;64;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.033650;2;123;0;0;0;0;0;0;
1581670635.033850;2;123;0;1;1;0;0;0;12
1581670635.034100;2;123;0;2;2;0;0;0;1234
1581670635.034400;2;123;0;3;3;0;0;0;123456
1581670635.034750;2;123;0;4;4;0;0;0;12345678
1581670635.035050;2;123;0;5;5;0;0;0;1234567890
1581670635.036050;2;123;0;6;6;0;0;0;1234567890AB
1581670635.036450;2;123;0;7;7;0;0;0;1234567890ABCD
1581670635.036950;2;123;0;8;8;0;0;0;1234567890ABCDEF
1581670635.037200;2;12345678;1;0;0;0;0;0;
1581670635.037500;2;12345678;1;1;1;0;0;0;12
1581670635.037850;2;12345678;1;2;2;0;0;0;1234
1581670635.038500;2;12345678;1;3;3;0;0;0;123456
1581670635.038900;2;12345678;1;4;4;0;0;0;12345678
1581670635.039350;2;12345678;1;5;5;0;0;0;1234567890
1581670635.039850;2;12345678;1;6;6;0;0;0;1234567890AB
1581670635.040500;2;12345678;1;7;7;0;0;0;1234567890ABCD
1581670635.041050;2;12345678;1;8;8;0;0;0;1234567890ABCDEF
1581670635.041550;2;123;0;0;0;0;1;0;
1581670635.041850;2;123;0;1;1;0;1;0;12
1581670635.042450;2;123;0;2;2;0;1;0;1234
1581670635.042800;2;123;0;3;3;0;1;0;123456
1581670635.043200;2;123;0;4;4;0;1;0;12345678
1581670635.043750;2;123;0;5;5;0;1;0;1234567890
1581670635.044750;2;123;0;6;6;0;1;0;1234567890AB
1581670635.045250;2;123;0;7;7;0;1;0;1234567890ABCD
1581670635.045750;2;123;0;8;8;0;1;0;1234567890ABCDEF
1581670635.046400;2;123;0;9;12;0;1;0;1234567890ABCDEF12345678
1581670635.047300;2;123;0;10;16;0;1;0;1234567890ABCDEF1234567890ABCDEF
1581670635.048500;2;123;0;11;20;0;1;0;1234567890ABCDEF1234567890ABCDEF12345678
1581670635.049850;2;123;0;12;24;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.051150;2;123;0;13;32;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.053700;2;123;0;14;48;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.056450;2;123;0;15;64;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.056750;2;12345678;1;0;0;0;1;0;
1581670635.057100;2;12345678;1;1;1;0;1;0;12
1581670635.057750;2;12345678;1;2;2;0;1;0;1234
1581670635.058200;2;12345678;1;3;3;0;1;0;123456
1581670635.058650;2;12345678;1;4;4;0;1;0;12345678
1581670635.059150;2;12345678;1;5;5;0;1;0;1234567890
1581670635.059650;2;12345678;1;6;6;0;1;0;1234567890AB
1581670635.060200;2;12345678;1;7;7;0;1;0;1234567890ABCD
1581670635.061050;2;12345678;1;8;8;0;1;0;1234567890ABCDEF
1581670635.061750;2;12345678;1;9;12;0;1;0;1234567890ABCDEF12345678
1581670635.062600;2;12345678;1;10;16;0;1;0;1234567890ABCDEF1234567890ABCDEF
1581670635.063600;2;12345678;1;11;20;0;1;0;1234567890ABCDEF1234567890ABCDEF12345678
1581670635.064750;2;12345678;1;12;24;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.066550;2;12345678;1;13;32;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.069200;2;12345678;1;14;48;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.071850;2;12345678;1;15;64;0;1;0;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.072000;2;123;0;0;0;0;1;1;
1581670635.072150;2;123;0;1;1;0;1;1;12
1581670635.072300;2;123;0;2;2;0;1;1;1234
1581670635.072500;2;123;0;3;3;0;1;1;123456
1581670635.073500;2;123;0;4;4;0;1;1;12345678
1581670635.073700;2;123;0;5;5;0;1;1;1234567890
1581670635.073900;2;123;0;6;6;0;1;1;1234567890AB
1581670635.074100;2;123;0;7;7;0;1;1;1234567890ABCD
1581670635.074300;2;123;0;8;8;0;1;1;1234567890ABCDEF
1581670635.074550;2;123;0;9;12;0;1;1;1234567890ABCDEF12345678
1581670635.075750;2;123;0;10;16;0;1;1;1234567890ABCDEF1234567890ABCDEF
1581670635.076050;2;123;0;11;20;0;1;1;1234567890ABCDEF1234567890ABCDEF12345678
1581670635.076400;2;123;0;12;24;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.076800;2;123;0;13;32;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.077350;2;123;0;14;48;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.078000;2;123;0;15;64;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.078850;2;12345678;1;0;0;0;1;1;
1581670635.079050;2;12345678;1;1;1;0;1;1;12
1581670635.079300;2;12345678;1;2;2;0;1;1;1234
1581670635.079550;2;12345678;1;3;3;0;1;1;123456
1581670635.079800;2;12345678;1;4;4;0;1;1;12345678
1581670635.080050;2;12345678;1;5;5;0;1;1;1234567890
1581670635.081050;2;12345678;1;6;6;0;1;1;1234567890AB
1581670635.081350;2;12345678;1;7;7;0;1;1;1234567890ABCD
1581670635.081600;2;12345678;1;8;8;0;1;1;1234567890ABCDEF
1581670635.081950;2;12345678;1;9;12;0;1;1;1234567890ABCDEF12345678
1581670635.082300;2;12345678;1;10;16;0;1;1;1234567890ABCDEF1234567890ABCDEF
1581670635.082650;2;12345678;1;11;20;0;1;1;1234567890ABCDEF1234567890ABCDEF12345678
1581670635.083850;2;12345678;1;12;24;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.084350;2;12345678;1;13;32;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.084950;2;12345678;1;14;48;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
1581670635.085700;2;12345678;1;15;64;0;1;1;1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF1234567890ABCDEF
